0,0,0,0,0,0,1,0,1,0,1,1,0,2,0,0,3,0,0,0,2,0,0,0
0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,1,3,1,2,1,2,1
1,0,0,0,0,0,1,0,2,1,5,0,1,0,1,3,1,0,1,2,0,1,1,0
1,1,0,0,0,0,0,0,4,3,6,3,4,7,2,2,3,1,1,2,2,2,2,0
1,0,0,0,1,0,2,5,2,4,6,6,3,4,5,6,9,11,23,11,12,15,9,9
1,2,0,0,0,0,2,3,1,2,1,1,2,2,0,2,5,1,5,1,1,0,3,2
0,0,0,0,0,0,1,1,10,24,8,3,9,11,11,6,3,1,5,0,2,4,3,0
0,0,0,0,0,0,2,7,20,34,29,8,6,14,8,11,5,1,0,2,0,0,2,0
0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,6,3,1,0,2,3,1
1,0,0,0,0,0,0,0,1,9,1,1,0,5,2,1,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,2,20,48,12,4,5,16,9,3,1,2,2,0,0,1,0,1
11,5,3,0,1,4,1,4,3,3,7,10,8,3,7,12,15,10,11,14,14,13,11,18
5,2,0,0,0,2,0,7,17,41,23,18,16,9,22,23,14,10,19,16,19,18,14,9
9,9,1,1,1,1,3,8,6,9,7,6,9,12,8,12,14,10,15,15,13,14,13,14
1,3,1,0,0,1,5,10,30,34,31,23,26,20,20,21,13,18,8,13,8,6,7,9
4,2,0,2,0,2,4,6,24,34,20,23,19,20,15,13,9,16,18,11,7,15,12,8
14,8,2,1,1,5,3,5,11,7,20,19,15,13,19,13,15,15,14,9,19,23,15,13
17,12,4,3,0,3,13,13,7,15,12,15,13,17,12,19,21,18,15,15,37,26,25,16
18,9,10,3,0,2,8,9,13,20,22,33,28,31,33,36,38,26,29,28,34,46,29,26
29,12,14,6,3,7,15,21,34,41,40,40,46,43,66,55,42,46,34,39,48,40,35,45
8,10,4,5,1,4,2,1,7,9,14,13,18,15,18,12,9,17,16,21,23,30,27,18
42,19,20,5,3,5,12,13,16,23,43,47,30,50,43,30,54,46,36,53,64,59,43,43
18,17,9,0,1,3,9,21,18,24,52,38,36,50,53,52,45,28,28,42,39,46,43,39
35,20,14,1,4,4,7,25,20,31,35,42,34,50,50,51,25,27,25,48,34,50,45,26
24,29,8,5,2,4,27,74,70,122,148,101,90,125,118,89,73,51,43,67,48,58,56,46
17,15,5,1,1,2,7,19,21,37,51,44,54,63,54,39,53,34,21,41,40,31,40,21
21,13,4,4,2,16,51,81,96,173,181,163,158,164,139,144,85,68,36,44,53,23,37,37
29,18,11,3,5,14,41,33,34,79,99,118,101,123,103,89,89,83,61,60,59,47,56,46
32,24,13,3,7,32,99,74,68,88,132,139,130,131,127,112,83,64,57,56,54,45,49,39
22,16,9,5,5,5,28,92,111,163,150,129,92,116,103,99,83,49,31,37,48,34,36,22
3,3,0,2,1,7,11,21,34,78,92,83,105,65,64,44,48,31,15,32,20,15,10,10
5,0,2,0,0,2,2,20,67,90,47,52,62,47,39,44,41,30,19,31,18,9,15,6
8,2,3,1,0,1,4,4,23,27,8,13,16,18,26,26,14,9,8,11,8,10,21,18
18,9,3,1,2,6,20,15,29,41,46,49,49,50,38,51,48,27,29,22,17,19,31,19
19,18,5,7,0,2,6,11,56,100,104,124,113,94,110,97,92,64,51,57,64,38,46,28
13,10,1,2,4,17,12,14,16,28,27,28,25,27,21,32,31,21,15,30,33,30,33,29
7,6,1,1,1,4,4,17,25,30,31,29,28,30,38,37,27,23,22,21,24,20,24,22
4,8,4,0,0,2,0,1,0,7,8,18,12,21,13,20,26,17,11,19,25,15,20,13
3,3,0,0,0,3,7,17,27,51,31,23,27,40,42,32,30,15,12,12,25,16,8,6
3,2,1,1,0,1,6,8,14,19,23,24,20,26,21,19,20,13,15,11,14,11,13,12
8,3,0,1,0,2,6,7,14,25,25,50,33,31,34,33,51,46,52,53,42,24,24,7
3,1,0,0,0,1,0,3,1,6,5,3,4,2,10,8,18,18,13,11,13,12,9,5
6,0,0,1,0,0,0,2,3,2,3,2,4,4,5,6,9,3,3,5,2,6,7,2
0,1,0,0,0,0,2,2,0,2,0,1,2,3,5,2,3,1,2,3,1,1,1,2
0,0,0,0,0,0,2,0,2,1,1,1,0,0,0,2,0,2,2,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,4,0,2,1,0,0,0,0
1,0,0,0,0,0,0,1,0,3,0,2,1,1,1,0,1,0,1,0,0,1,1,0
2,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,0,0,0,0,0,0,2,7,5,8,2,3,9,15,3,2,0,0,0,0,1,0,0
0,1,0,0,0,0,0,1,3,6,0,1,0,0,0,0,0,0,0,2,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
3,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,3,1,0,3,0,2
5,8,2,0,0,2,1,2,2,3,12,4,6,6,5,11,5,5,4,2,14,7,6,5
12,9,7,2,2,5,6,5,4,3,7,3,8,8,10,18,14,10,6,16,12,17,18,13
5,4,1,0,0,0,9,5,4,6,7,6,3,13,7,7,9,10,9,18,20,13,12,15
10,8,3,1,1,4,1,5,3,14,10,7,8,11,19,14,12,17,12,16,15,20,18,9
4,1,1,0,0,6,3,6,27,42,22,18,21,18,14,12,21,14,8,9,7,22,19,13
8,2,5,0,1,3,1,4,4,5,6,11,6,14,6,6,17,13,15,24,17,10,19,9
9,6,2,1,0,3,4,4,5,2,5,8,6,6,11,17,9,10,12,21,10,24,16,10
16,14,7,4,4,4,20,34,29,28,38,34,36,37,31,39,20,20,22,39,28,45,35,33
22,13,4,2,2,5,9,8,6,12,17,19,17,15,13,15,9,10,20,15,24,10,23,27
10,4,1,1,0,5,5,11,12,24,29,21,13,22,29,18,20,10,9,4,12,17,12,11
24,16,7,3,5,2,23,13,8,23,32,31,48,42,28,39,31,26,25,32,27,38,29,21
13,11,3,2,0,5,2,13,6,13,15,14,12,14,16,17,18,17,13,26,16,26,32,26
48,39,16,9,8,16,25,9,18,34,70,62,69,68,63,70,73,58,57,72,94,60,65,55
37,26,17,6,15,42,33,39,32,86,110,88,73,83,69,71,66,66,40,50,44,51,47,49
19,14,10,2,2,2,5,8,15,33,42,42,46,56,47,41,39,33,25,45,23,44,30,19
12,6,6,0,0,4,8,15,20,40,44,33,46,45,49,48,36,19,21,22,28,26,22,12
25,19,5,3,3,6,9,14,13,20,27,32,25,33,18,20,17,20,18,11,22,26,22,13
17,20,5,0,0,4,13,10,17,20,25,29,20,33,33,28,33,21,16,21,18,28,24,21
34,19,9,3,2,1,27,18,44,79,87,91,86,76,85,69,77,54,33,44,35,43,42,37
28,16,9,3,3,18,14,38,44,90,113,113,105,115,108,85,74,48,34,33,29,34,41,47
2,0,0,0,0,0,5,9,24,44,49,34,32,30,38,30,17,15,16,18,19,34,30,10
2,0,0,1,0,0,10,17,48,93,94,76,84,85,71,68,49,43,34,31,26,13,17,6
4,2,0,0,0,5,19,64,157,209,139,113,99,131,92,92,75,33,28,16,19,15,19,7
7,9,3,1,4,5,23,30,52,73,59,52,51,99,75,50,51,21,18,28,16,14,26,17
22,20,6,2,2,3,8,12,9,21,26,17,25,21,18,29,17,20,21,22,14,16,37,25
9,6,6,0,0,1,5,13,12,31,38,26,36,33,26,21,16,13,24,30,26,14,21,11
9,2,1,0,0,2,3,4,10,18,16,13,16,8,10,13,15,14,9,19,13,13,13,9
12,5,1,0,1,0,3,8,11,13,12,14,14,11,11,6,21,12,7,15,14,16,10,9
7,5,3,0,2,1,1,4,1,6,8,6,9,8,13,13,8,8,17,11,18,10,13,13
4,2,2,0,0,0,1,4,2,1,9,7,7,8,13,14,6,13,11,6,26,15,11,7
6,1,2,1,0,1,0,1,4,3,2,4,7,6,9,11,7,10,6,8,9,5,9,4
4,2,0,0,0,0,0,2,0,4,3,2,4,5,5,7,0,4,2,2,8,6,4,7
5,4,1,0,0,0,0,2,3,5,5,5,13,10,7,9,14,10,7,5,7,2,5,4
0,1,0,0,0,0,0,4,1,2,8,10,9,9,7,9,6,12,6,7,6,2,1,0
1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,1,0,0,0,0,1,0,0
2,2,2,1,0,0,2,4,17,18,17,8,6,10,10,5,5,8,6,5,1,5,5,1
3,0,1,0,0,0,3,0,2,2,2,3,4,5,4,6,3,1,2,3,5,6,2,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0
10,8,2,0,0,2,3,6,5,1,7,7,3,2,7,6,3,9,12,11,14,13,12,6
12,10,4,2,0,1,3,7,14,12,15,17,18,14,22,19,21,13,12,14,19,18,11,12
5,2,3,0,0,0,9,4,2,3,8,4,9,7,9,5,10,11,9,16,16,12,15,5
8,2,0,1,1,2,2,1,2,10,5,10,12,9,6,9,10,11,16,11,19,13,16,13
10,8,3,0,1,1,4,5,14,26,27,25,30,34,27,25,19,32,40,20,31,22,21,5
8,13,1,0,3,2,6,7,18,9,8,13,10,28,26,21,15,7,16,23,14,16,13,8
14,9,3,3,1,2,7,10,10,15,13,11,7,17,24,20,16,13,16,18,22,20,15,25
14,15,7,1,4,13,10,10,7,15,15,12,18,14,19,15,17,19,11,21,16,28,17,17
23,15,2,3,2,15,15,14,10,26,31,33,28,27,30,14,18,23,22,28,25,24,23,29
10,7,3,2,1,2,1,4,3,1,7,5,10,13,6,7,7,11,8,9,10,17,8,10
30,22,10,2,2,7,12,8,12,11,14,16,18,25,23,28,17,18,24,35,46,41,40,36
14,14,6,3,2,7,19,10,18,24,30,40,30,47,31,34,45,39,25,25,44,33,40,38
29,23,14,3,0,9,18,26,26,37,51,51,46,54,55,57,35,45,34,51,56,56,36,49
22,13,10,6,1,2,3,2,7,24,22,24,34,27,22,25,30,23,29,32,26,29,32,28
20,15,7,1,7,16,29,45,42,70,78,74,77,85,78,95,82,42,28,44,23,37,42,29
26,10,9,1,5,36,95,99,55,93,122,124,100,110,118,117,136,57,40,57,48,58,66,28
17,17,4,0,1,3,10,13,10,20,37,26,25,36,34,27,14,24,14,19,14,23,21,12
19,12,5,2,1,6,8,15,9,15,21,13,17,19,19,29,24,10,4,12,15,16,17,14
11,6,1,0,8,36,31,33,20,48,78,72,61,72,70,40,39,15,6,13,10,10,9,16
20,18,8,5,1,3,10,11,23,38,47,35,37,40,61,34,34,24,16,17,15,28,24,19
2,6,2,1,1,2,9,11,19,27,41,29,31,28,26,29,23,18,16,17,29,24,36,17
0,2,0,0,0,0,1,3,16,21,11,9,9,8,16,12,10,3,1,1,2,0,3,1
2,3,4,1,1,0,15,56,109,122,67,46,49,97,66,62,34,19,18,10,7,10,6,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
18,7,10,2,0,2,2,9,13,24,22,31,27,28,31,23,17,22,14,20,23,16,38,25
1,2,0,0,0,0,1,0,0,2,1,2,2,0,1,1,1,2,1,0,0,1,2,0
4,1,1,0,0,1,2,1,14,22,17,18,21,17,25,25,14,11,14,17,11,17,21,19
13,3,2,0,0,1,2,3,3,9,7,7,12,11,14,11,8,9,12,19,23,11,26,13
10,5,1,1,0,1,6,7,9,21,32,17,32,26,32,30,22,20,11,22,19,22,25,17
8,8,1,1,0,0,6,4,1,5,13,12,18,14,13,16,24,17,19,22,25,13,19,17
6,3,2,0,2,1,6,5,2,8,7,8,5,9,12,17,13,12,18,22,21,14,17,22
10,4,2,1,3,3,3,7,3,6,6,9,12,9,12,13,22,13,10,20,21,16,17,12
3,0,4,0,0,1,3,5,4,10,8,11,6,7,8,5,8,16,13,14,11,10,8,7
6,8,2,0,0,0,1,2,3,13,11,10,9,14,12,9,13,16,10,25,16,11,10,8
0,1,0,0,0,0,4,11,6,7,6,6,4,8,9,12,15,13,5,8,7,6,4,2
1,0,0,0,0,0,1,5,13,29,13,9,9,11,8,3,9,2,7,8,6,1,2,2
5,1,0,0,1,1,1,1,4,6,2,4,3,3,1,2,2,2,2,3,4,1,1,2
0,0,0,0,0,0,1,4,11,26,6,3,6,12,2,0,4,1,1,2,0,3,0,2
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2,1,0,0,0,0,0,1,5,6,7,2,7,4,3,3,4,1,3,2,0,3,1,1
4,0,0,0,1,0,1,0,1,1,2,3,6,4,1,5,5,7,14,25,20,15,8,6
0,1,1,0,0,0,1,0,1,2,0,2,1,3,1,0,0,0,4,7,1,3,2,2
0,0,0,0,1,0,0,0,0,1,3,1,1,0,1,3,0,0,0,1,0,1,1,2
1,0,0,0,1,0,2,1,3,5,7,3,4,3,7,4,7,5,6,3,3,3,1,2
7,2,1,1,0,0,1,24,81,61,78,21,8,16,8,4,11,9,13,12,7,5,9,5
11,7,4,3,0,3,3,4,7,11,15,12,22,31,33,16,15,4,10,18,12,13,7,8
8,7,4,1,2,6,5,3,3,4,3,8,4,10,12,6,5,9,11,15,18,14,17,18
8,7,7,2,2,4,5,5,5,8,9,12,12,10,13,11,16,18,18,15,22,30,12,15
3,4,2,1,1,1,7,7,5,5,8,7,9,7,5,6,10,5,12,9,13,6,11,7
3,0,1,0,0,3,8,3,10,12,14,13,8,20,18,11,13,6,6,5,12,6,6,3
10,3,7,1,1,1,3,3,3,8,8,6,8,4,8,12,15,8,11,5,10,15,15,18
3,2,2,0,0,0,2,1,1,3,5,3,4,5,2,4,4,4,4,5,8,4,7,8
12,6,5,2,1,4,1,10,16,32,19,25,12,20,35,34,24,17,18,13,25,22,17,16
20,15,7,4,0,2,5,11,3,7,10,11,16,21,21,16,9,20,14,16,30,24,30,31
16,7,8,3,2,4,2,7,5,8,15,12,12,15,10,9,17,13,15,16,19,29,13,19
13,12,2,3,3,7,4,4,5,7,14,16,12,18,21,27,18,12,5,24,17,30,23,22
22,16,8,3,3,5,11,13,14,17,20,21,15,20,24,23,27,18,13,35,55,41,47,34
18,10,8,2,3,27,58,54,37,60,59,64,53,54,63,72,53,38,27,23,19,25,24,18
21,18,12,2,3,12,29,20,12,37,35,35,31,47,35,48,32,23,17,23,42,37,23,25
29,21,10,6,4,8,26,24,10,13,36,44,45,30,31,48,33,33,29,42,53,50,48,39
18,11,6,1,3,6,9,18,7,17,23,19,26,25,26,24,18,11,13,15,22,23,22,15
16,14,12,7,3,4,21,16,7,26,29,35,38,31,30,33,31,17,8,23,25,27,29,18
15,17,10,1,2,4,59,54,47,85,81,71,92,102,87,63,52,40,27,35,38,31,34,25
14,11,8,2,1,2,15,23,29,34,34,32,41,45,38,37,29,21,17,23,24,28,30,26
15,14,5,3,0,7,6,8,14,15,19,20,30,21,25,27,13,12,9,13,22,22,20,23
9,1,3,0,1,3,4,5,20,25,17,15,14,15,20,18,14,12,3,10,6,7,13,9
19,16,9,2,1,10,6,11,30,34,22,26,31,24,27,28,30,20,20,24,14,27,37,24
1,0,0,1,0,0,0,3,13,14,5,5,7,7,10,4,5,2,3,3,5,3,1,4
3,1,3,0,0,1,2,2,3,4,7,4,7,7,10,13,9,6,8,10,12,7,5,7
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,7,1,0,1,1,2,0,2,7,6,7,10,7,13,19,7,8,8,14,17,11,14,11
8,4,1,0,0,3,5,9,5,6,10,14,11,14,16,14,16,16,11,28,28,23,15,11
14,5,0,0,1,2,5,8,5,18,27,14,19,29,23,24,15,13,15,15,18,22,18,12
5,1,3,0,0,0,5,3,4,7,7,12,12,5,14,7,9,14,19,19,16,15,12,10
5,6,1,0,1,2,3,6,0,7,2,9,7,9,10,12,3,7,12,11,14,19,16,10
13,5,6,0,1,2,3,3,5,8,12,16,13,19,17,25,9,8,7,30,24,21,27,9
10,2,0,0,1,0,4,4,12,19,25,13,10,9,14,15,10,8,15,16,16,19,16,12
5,2,0,1,0,3,3,1,5,15,19,15,9,21,11,16,13,12,12,9,15,9,5,6
1,0,0,0,0,2,1,1,6,7,7,2,1,4,3,2,3,2,0,1,1,1,1,0
0,0,0,0,0,0,1,1,9,24,9,6,9,9,4,4,4,2,1,1,1,0,0,1
0,0,0,0,0,0,1,1,3,4,2,3,2,4,6,2,1,1,0,0,2,0,0,1
0,0,0,0,0,1,1,2,13,10,9,2,5,7,4,2,0,3,0,0,2,1,0,1
0,0,0,0,0,1,0,0,4,0,1,0,1,2,1,0,0,3,0,0,2,1,1,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,0,0,0,0,2,3,0,0,1,0,1,1,2,2,1,1,1,2,2,0,2,2,1
0,2,0,0,0,0,1,4,7,4,3,1,3,1,6,4,1,2,2,5,4,2,4,0
10,9,5,0,0,2,2,4,2,4,8,6,8,10,8,14,10,11,16,27,14,21,15,10
0,1,0,0,0,0,2,3,7,9,3,3,2,3,6,1,2,1,3,0,2,6,2,4
12,8,1,1,1,1,20,8,14,16,16,14,10,21,18,13,12,8,17,16,13,18,13,18
9,2,0,1,1,0,1,3,2,3,7,5,6,7,8,9,2,6,6,4,8,9,16,4
11,10,3,0,3,5,7,6,3,10,12,12,13,14,19,9,19,12,15,20,18,12,21,21
10,8,2,1,3,1,4,2,6,4,5,7,11,18,7,13,8,11,9,20,15,24,16,5
3,2,4,1,0,2,0,5,1,1,3,6,2,5,4,5,1,6,2,9,6,3,9,4
6,8,1,0,1,1,2,1,1,3,9,5,8,9,13,10,9,14,14,9,15,8,13,16
7,3,3,2,3,5,7,4,5,2,5,7,7,6,11,11,14,16,9,21,18,17,18,13
23,16,12,4,6,6,11,23,11,19,38,28,40,47,28,35,25,16,27,26,66,44,40,28
18,16,8,5,1,9,13,5,7,7,18,24,13,24,25,19,16,15,9,17,37,42,35,21
22,16,7,1,1,11,14,9,10,20,14,26,21,36,27,40,30,18,19,32,41,45,34,27
22,16,5,3,4,21,20,19,21,24,25,49,27,36,40,40,27,28,22,23,44,37,31,32
18,6,5,1,1,9,14,9,5,24,21,26,27,22,23,20,23,17,15,18,16,19,24,22
33,19,8,6,6,2,12,13,11,17,22,19,24,21,33,33,28,23,23,30,32,31,43,29
13,9,12,4,0,15,23,23,15,24,31,29,39,27,42,22,27,21,19,26,26,19,23,17
21,18,9,1,1,4,9,13,9,33,31,40,32,30,43,26,38,31,24,28,34,27,27,28
26,18,5,0,4,3,16,19,14,30,33,47,44,46,49,57,43,25,23,23,50,38,44,37
13,17,13,2,1,5,10,6,10,10,20,23,20,31,29,28,26,21,17,28,36,28,34,23
31,15,7,3,4,3,18,11,11,21,31,31,34,31,32,36,43,40,28,33,41,42,41,32
27,19,11,0,3,14,26,21,24,24,42,39,34,38,29,38,25,27,19,22,34,34,30,25
10,5,2,1,0,4,12,22,19,45,33,26,26,24,22,25,22,25,13,15,16,22,16,11
26,12,8,1,1,4,4,7,2,11,12,10,17,19,17,23,19,12,11,15,15,23,13,19
15,9,4,1,1,4,6,5,9,15,14,18,16,20,17,19,15,25,16,16,27,22,15,12
6,0,2,0,1,0,0,5,5,4,5,9,6,10,11,11,13,13,10,10,16,10,12,11
11,6,2,2,1,6,2,8,5,10,19,11,12,10,20,15,15,6,7,20,14,19,24,7
0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1
9,2,0,0,0,0,1,5,4,2,4,6,5,10,3,4,1,3,5,5,5,3,1,6
2,0,1,2,2,2,2,3,2,2,4,7,4,3,9,6,4,10,8,8,11,10,7,9
10,6,2,0,0,0,2,7,4,2,7,7,6,8,12,9,10,11,7,10,25,11,18,11
1,2,1,0,0,1,1,4,7,6,4,11,8,7,14,9,12,15,6,14,12,10,6,4
5,4,0,1,1,1,2,4,10,9,19,24,20,34,20,23,22,17,15,23,29,7,12,5
5,5,3,0,1,0,0,3,7,8,12,8,14,4,6,19,11,18,14,20,18,15,15,20
6,4,1,0,0,1,2,2,1,4,5,9,2,10,12,7,10,12,9,24,18,8,15,12
5,2,1,0,0,0,1,3,2,9,11,8,7,7,12,8,10,6,10,7,5,9,8,3
2,3,0,1,0,1,0,3,4,24,14,12,8,8,7,13,9,7,16,17,11,9,10,4
2,2,1,1,0,0,1,1,13,23,15,9,9,10,7,8,9,4,5,6,14,5,9,6
0,0,0,0,0,0,0,1,2,4,1,4,3,2,8,1,3,1,1,0,1,1,0,0
1,0,0,0,0,0,1,0,2,0,2,1,2,4,0,1,1,1,1,3,1,1,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,3,0,0,1,3,5,10,10,13,16,13,10,5,6,3,2,0,0,1,0,0,0,1
1,1,0,0,0,1,2,5,3,6,4,2,4,3,1,3,1,0,0,0,1,0,0,0
2,3,0,0,0,1,3,15,9,15,16,11,13,8,13,18,15,8,8,11,3,4,3,2
13,7,1,0,1,1,1,2,4,4,6,7,5,6,6,7,3,2,8,3,5,6,8,7
11,5,3,0,0,2,8,19,9,19,10,11,13,13,15,12,15,11,13,12,20,18,16,11
1,4,1,0,2,5,10,3,3,3,3,5,4,4,6,3,5,5,11,6,8,13,8,4
6,8,3,1,1,1,4,1,3,7,4,5,9,4,7,2,9,6,8,12,12,15,18,10
7,4,4,1,1,2,7,10,7,11,11,14,14,23,14,14,16,16,19,24,20,23,14,7
8,9,1,2,3,2,5,5,3,9,9,11,10,12,14,14,24,17,19,19,26,27,13,10
17,13,4,1,2,3,10,7,9,21,11,17,14,19,17,16,20,25,9,18,28,33,22,25
11,8,4,0,3,5,11,17,12,15,16,17,20,26,16,27,24,15,20,23,27,20,23,17
12,12,6,2,2,3,21,22,11,4,7,13,13,21,20,17,23,14,17,16,14,32,27,17
15,8,6,1,1,3,23,16,13,12,19,28,16,36,27,30,21,17,17,26,27,18,35,12
11,4,5,2,1,2,2,6,9,20,16,12,13,21,15,25,23,25,17,18,22,23,19,19
16,12,11,2,5,1,12,10,8,17,15,30,19,22,26,26,15,20,13,19,25,27,28,18
27,20,5,2,2,9,17,14,17,32,36,36,17,33,41,26,26,26,31,26,38,34,35,25
17,12,5,3,3,7,10,1,8,23,17,18,14,19,25,35,18,19,19,17,16,22,19,23
25,14,4,3,3,7,14,16,28,38,42,44,45,35,46,42,35,34,24,21,44,41,34,19
17,10,3,0,0,0,4,7,6,21,11,23,26,27,17,21,15,20,15,18,22,13,20,13
24,19,10,3,3,1,6,7,13,36,30,31,33,38,58,40,37,23,27,39,42,45,35,36
10,3,3,1,1,4,3,9,18,13,10,10,12,14,22,15,10,7,13,14,18,13,10,6
10,3,9,3,0,10,11,11,24,41,38,31,42,47,36,37,39,28,35,18,31,36,26,28
16,5,6,0,2,5,9,5,4,13,15,13,18,23,26,22,26,21,26,30,27,21,33,18
8,9,7,1,1,27,10,13,6,13,24,15,10,30,26,14,9,17,14,24,22,24,19,14
13,8,6,2,3,12,10,8,15,14,21,23,23,35,30,35,23,21,30,22,42,29,32,16
14,8,6,0,2,6,25,46,55,62,52,49,47,43,47,42,29,33,25,23,36,36,22,20
19,7,4,1,2,3,7,7,10,13,16,10,21,11,18,24,12,19,24,23,27,21,25,16
3,1,0,0,0,0,0,0,0,2,0,2,1,3,1,3,3,1,1,0,4,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7,2,2,0,2,1,1,1,1,6,3,6,4,8,4,1,6,13,6,12,10,3,9,13
7,5,2,0,0,3,2,4,6,3,3,10,3,9,8,9,7,7,6,14,10,10,2,5
5,3,0,0,0,1,1,0,3,7,5,8,5,9,9,5,10,15,7,15,15,6,6,10
6,1,1,1,0,0,3,4,2,2,8,12,3,4,9,7,11,7,9,18,19,9,19,9
6,3,3,0,0,1,1,1,3,8,9,5,8,6,11,11,7,8,17,11,23,17,18,11
8,6,1,0,2,3,3,2,1,4,7,7,5,5,9,6,8,9,8,13,22,15,14,15
2,0,0,0,1,1,0,1,1,4,5,4,4,3,9,9,6,11,8,11,8,2,7,5
4,5,1,0,0,1,1,1,2,11,5,6,4,7,4,9,11,12,22,24,18,17,10,11
0,0,0,0,0,0,0,2,6,14,5,4,1,6,0,1,1,0,0,0,1,1,0,0
1,0,0,0,0,0,2,2,20,14,9,9,3,6,6,3,3,2,3,0,0,0,1,1
0,0,0,0,0,1,0,2,15,7,6,5,1,5,2,4,2,2,0,0,1,1,0,1
0,0,0,0,0,0,2,7,6,2,8,5,10,7,6,12,3,5,6,3,8,3,1,0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
2,0,1,0,0,0,0,3,2,1,0,1,2,2,4,1,3,1,2,1,2,2,0,0
3,3,0,0,0,0,0,0,4,4,5,1,0,3,7,2,2,0,1,3,4,0,1,4
0,0,0,0,0,0,0,1,7,2,6,2,2,5,3,1,2,1,1,2,0,0,0,0
1,2,0,0,0,0,0,0,2,1,5,1,4,2,1,3,2,1,4,1,8,2,4,2
7,7,2,1,0,0,1,0,0,3,7,11,10,5,8,3,10,18,7,14,12,15,13,6
4,6,3,0,0,4,8,9,6,2,12,2,11,9,4,14,6,12,10,8,17,18,10,7
9,5,2,1,1,2,5,5,3,7,6,10,5,11,9,12,12,12,15,20,19,25,26,16
7,9,3,2,0,1,3,5,10,12,12,26,20,14,25,28,22,25,22,29,28,25,12,18
11,8,4,4,1,1,9,7,5,8,9,9,15,12,13,10,15,12,16,18,23,24,12,14
14,8,4,1,0,5,4,8,7,8,11,19,17,14,16,20,21,21,14,16,16,24,31,17
16,10,3,3,0,3,6,11,34,17,20,19,14,17,21,12,20,22,28,35,28,33,31,17
7,4,1,0,0,1,4,0,4,10,10,8,13,8,10,9,13,13,18,16,15,12,14,11
3,1,1,0,2,0,4,3,12,11,12,9,9,11,8,15,6,11,5,6,7,11,13,7
27,20,6,2,3,21,39,67,66,83,73,71,86,99,83,67,62,43,51,55,56,47,54,28
13,7,5,1,1,2,2,5,14,17,20,12,25,21,17,22,16,18,18,18,23,21,11,18
25,25,15,5,2,5,9,14,16,23,30,19,34,23,28,32,38,30,32,34,63,33,42,27
13,10,5,1,0,4,5,4,17,16,13,19,12,15,23,19,9,15,8,23,24,22,10,15
21,5,3,3,5,15,25,20,35,33,42,43,44,57,51,50,56,43,40,44,35,23,28,10
21,11,6,4,1,4,17,12,11,17,15,14,22,28,21,23,20,28,16,33,33,37,35,29
8,8,4,3,2,5,5,9,14,19,24,32,19,22,30,25,31,16,11,15,22,15,27,34
17,17,5,0,0,4,15,11,22,33,33,28,38,32,22,33,25,18,14,17,19,30,19,22
20,12,4,4,0,0,10,12,8,10,21,16,28,20,20,19,23,23,24,27,23,31,35,28
20,14,11,5,2,6,45,73,68,112,88,54,67,113,90,86,70,35,52,52,59,47,43,41
